Date,Open,High,Low,Close,Adj Close,Volume
2007-09-07,61.509998,62.029999,61.259998,61.680000,38.013649,13553000
2007-09-10,61.849998,61.980000,61.570000,61.840000,38.112259,10176500
2007-09-11,61.980000,62.139999,61.720001,62.049999,38.241695,9942900
2007-09-12,62.000000,62.669998,61.950001,62.509998,38.525181,11635100
2007-09-13,62.680000,63.270000,62.570000,63.110001,38.894970,13499000
2007-09-14,62.990002,63.320000,62.869999,63.200001,38.950436,9369200
2007-09-17,63.020000,63.330002,62.700001,62.939999,38.790203,11085700
2007-09-18,62.970001,63.950001,62.939999,63.830002,39.338707,12653400
2007-09-19,63.759998,64.779999,63.650002,64.489998,39.745464,17955900
2007-09-20,64.500000,65.000000,64.180000,64.790001,39.930370,12079500
2007-09-21,64.900002,65.559998,64.790001,65.120003,40.133739,17638200
2007-09-24,64.980003,65.550003,64.750000,65.199997,40.183041,12256700
2007-09-25,64.800003,65.339996,64.750000,64.970001,40.041298,10084900
2007-09-26,65.019997,65.629997,64.860001,65.389999,40.300144,12518700
2007-09-27,65.379997,65.750000,65.349998,65.540001,40.392582,9074100
2007-09-28,65.550003,65.750000,65.339996,65.699997,40.491203,8857800
2007-10-01,65.660004,66.199997,65.660004,66.139999,40.762360,12568700
2007-10-02,66.160004,66.339996,65.879997,66.050003,40.706909,9839400
2007-10-03,65.870003,66.800003,65.820000,66.099998,40.737717,9377800
2007-10-04,66.099998,66.349998,66.000000,66.110001,40.743877,8741800
2007-10-05,66.300003,66.400002,66.199997,66.250000,40.830177,9407400
2007-10-08,66.250000,66.379997,65.949997,66.019997,40.688412,5678900
2007-10-09,66.099998,66.269997,65.940002,66.250000,40.830177,7639500
2007-10-10,66.269997,66.300003,65.669998,65.830002,40.571327,8523900
2007-10-11,65.980003,66.230003,65.830002,65.949997,40.645264,10369200
2007-10-12,66.169998,66.239998,65.809998,65.940002,40.639114,7025800
2007-10-15,65.949997,66.160004,65.410004,65.650002,40.460381,9198100
2007-10-16,65.769997,66.000000,64.610001,65.070000,40.102924,14314900
2007-10-17,65.550003,65.580002,64.720001,64.849998,39.967342,10198300
2007-10-18,65.239998,65.320000,64.690002,64.900002,39.998150,13529500
2007-10-19,64.580002,65.000000,64.160004,64.230003,39.585232,15297000
2007-10-22,64.300003,64.389999,63.549999,64.339996,39.653019,11153100
2007-10-23,64.400002,64.599998,63.959999,64.550003,39.782444,7727900
2007-10-24,64.330002,64.519997,63.730000,64.440002,39.714661,11114300
2007-10-25,64.419998,64.449997,63.730000,63.950001,39.412655,10605500
2007-10-26,64.180000,64.599998,63.820000,64.300003,39.628365,9531300
2007-10-29,64.449997,65.459999,64.300003,64.980003,40.047462,12797700
2007-10-30,64.800003,65.269997,64.750000,64.820000,39.948845,7698400
2007-10-31,64.830002,65.250000,64.599998,65.169998,40.164543,10547400
2007-11-01,64.800003,65.379997,64.519997,64.660004,39.850239,11156800
2007-11-02,64.730003,65.000000,64.360001,64.779999,39.924202,9896700
2007-11-05,64.010002,64.860001,64.010002,64.489998,39.745464,10137400
2007-11-06,64.489998,64.889999,64.150002,64.610001,39.819416,7820100
2007-11-07,64.099998,64.529999,63.730000,63.910000,39.388000,10751600
2007-11-08,63.970001,64.889999,63.950001,64.589996,39.807102,16433400
2007-11-09,63.849998,65.750000,63.849998,65.160004,40.158394,16168600
2007-11-12,66.370003,66.949997,64.980003,66.309998,40.867149,17582900
2007-11-13,66.730003,67.349998,66.529999,67.309998,41.483456,16501000
2007-11-14,67.199997,67.300003,66.750000,66.889999,41.224606,12128500
2007-11-15,66.760002,67.300003,66.540001,66.879997,41.218437,11491600
2007-11-16,67.199997,67.779999,66.580002,67.750000,41.754616,15135600
2007-11-19,67.459999,68.010002,67.440002,67.589996,41.656013,19230900
2007-11-20,67.830002,67.949997,67.199997,67.639999,41.686825,15463500
2007-11-21,67.000000,67.650002,66.940002,67.139999,41.378670,14971600
2007-11-23,67.400002,67.400002,66.169998,66.879997,41.474808,5964700
2007-11-26,66.750000,68.080002,66.389999,67.370003,41.778660,15977400
2007-11-27,67.580002,67.879997,67.230003,67.730003,42.001911,15183000
2007-11-28,67.839996,68.480003,67.059998,68.349998,42.386395,15187400
2007-11-29,67.989998,68.660004,67.559998,68.400002,42.417397,11035900
2007-11-30,68.540001,68.750000,67.199997,67.739998,42.008125,16655400
2007-12-03,67.620003,68.080002,67.300003,67.709999,41.989506,9768100
2007-12-04,67.440002,68.209999,67.400002,67.940002,42.132145,8107400
2007-12-05,67.449997,68.250000,67.449997,68.209999,42.299576,9752700
2007-12-06,68.190002,68.370003,67.750000,68.300003,42.355377,7604500
2007-12-07,68.500000,68.500000,67.580002,67.680000,41.970909,12058400
2007-12-10,67.730003,68.000000,67.449997,67.790001,42.039131,8315100
2007-12-11,67.790001,67.970001,67.480003,67.550003,41.890278,10231500
2007-12-12,68.000000,68.400002,67.019997,67.699997,41.983307,19269400
2007-12-13,67.500000,68.000000,67.419998,67.870003,42.088741,7775900
2007-12-14,67.580002,67.930000,67.389999,67.589996,41.915085,9492100
2007-12-17,67.430000,67.760002,67.209999,67.550003,41.890278,12357700
2007-12-18,67.900002,67.900002,67.180000,67.709999,41.989506,12275400
2007-12-19,67.589996,67.750000,67.209999,67.320000,41.747662,8853900
2007-12-20,67.680000,67.680000,67.230003,67.330002,41.753868,11029400
2007-12-21,67.349998,68.190002,67.349998,68.029999,42.187965,19689500
2007-12-24,67.610001,68.300003,67.589996,67.870003,42.088741,2772000
2007-12-26,67.980003,67.989998,67.360001,67.559998,41.896469,6399800
2007-12-27,67.099998,67.980003,67.010002,67.330002,41.753868,7623400
2007-12-28,67.750000,67.930000,67.029999,67.379997,41.784859,5279200
2007-12-31,67.290001,67.330002,66.550003,66.699997,41.363178,8515000
2008-01-02,66.559998,67.000000,65.720001,65.910004,40.873264,11970500
2008-01-03,65.750000,66.400002,65.360001,65.930000,40.885666,9277600
2008-01-04,65.720001,66.400002,65.720001,65.839996,40.829857,12714800
2008-01-07,65.760002,67.209999,65.750000,66.860001,41.462391,12352700
2008-01-08,67.050003,67.750000,66.599998,66.940002,41.512009,13478500
2008-01-09,66.989998,68.290001,66.989998,67.800003,42.045338,19489900
2008-01-10,67.430000,68.230003,67.349998,67.910004,42.113537,13043400
2008-01-11,67.339996,68.029999,67.339996,67.879997,42.094925,15541800
2008-01-14,68.290001,68.290001,67.309998,67.949997,42.138336,11661600
2008-01-15,67.699997,68.169998,67.449997,67.760002,42.020523,11545300
2008-01-16,67.330002,68.849998,67.330002,68.309998,42.361595,18310300
2008-01-17,68.370003,68.559998,66.000000,67.830002,42.063923,18336600
2008-01-18,68.160004,68.160004,66.010002,66.290001,41.108913,22716600
2008-01-22,64.669998,66.750000,64.500000,65.269997,40.476372,29488900
2008-01-23,65.000000,65.570000,62.130001,64.199997,39.812824,22843600
2008-01-24,64.540001,64.540001,63.340000,63.509998,39.384937,18084400
2008-01-25,63.540001,63.990002,62.340000,62.459999,38.733799,23938400
2008-01-28,62.660000,63.130001,62.500000,63.070000,39.112068,10182000
2008-01-29,63.340000,63.389999,62.830002,62.970001,39.050056,10074000
2008-01-30,62.970001,63.000000,62.000000,62.180000,38.560158,13653300
2008-01-31,61.860001,63.389999,61.720001,63.139999,39.155483,21274200
2008-02-01,63.349998,63.590000,62.750000,63.360001,39.291908,11780400
2008-02-04,63.380001,63.709999,63.000000,63.470001,39.360138,7976200
2008-02-05,63.720001,63.750000,62.799999,62.869999,38.988045,11320400
2008-02-06,63.180000,63.369999,62.779999,63.049999,39.099667,9556900
2008-02-07,62.810001,63.180000,62.500000,62.810001,38.950840,13693300
2008-02-08,62.849998,63.189999,61.939999,62.029999,38.467133,13338800
2008-02-11,62.130001,62.139999,61.360001,61.880001,38.374126,11133400
2008-02-12,62.139999,63.150002,62.009998,62.970001,39.050056,11421300
2008-02-13,62.590000,63.750000,62.590000,63.410000,39.322914,11190600
2008-02-14,63.299999,63.630001,62.619999,62.790001,38.938427,10864100
2008-02-15,62.669998,63.099998,62.450001,62.900002,39.006641,11916000
2008-02-19,63.250000,63.830002,63.049999,63.660000,39.477962,10392600
2008-02-20,63.660000,63.709999,63.110001,63.230000,39.211296,13772900
2008-02-21,63.380001,63.570000,62.750000,62.980000,39.056255,11085000
2008-02-22,62.759998,63.279999,62.500000,63.180000,39.440170,10142300
2008-02-25,63.340000,63.939999,63.209999,63.849998,39.858421,9979000
2008-02-26,63.669998,64.070000,63.400002,63.720001,39.777275,9219200
2008-02-27,63.209999,63.849998,62.959999,63.040001,39.352776,9569700
2008-02-28,63.099998,63.490002,62.500000,62.709999,39.146778,8545200
2008-02-29,62.700001,62.750000,61.880001,61.959999,38.678593,12028300
2008-03-03,62.000000,62.299999,61.619999,62.230000,38.847145,8841200
2008-03-04,62.099998,62.799999,62.009998,62.639999,39.103088,14347700
2008-03-05,62.759998,63.279999,62.639999,63.130001,39.408962,13654600
2008-03-06,62.950001,63.299999,62.509998,62.630001,39.096832,12137700
2008-03-07,62.060001,62.419998,61.400002,61.509998,38.397682,14935800
2008-03-10,61.689999,61.740002,61.169998,61.330002,38.285309,14229400
2008-03-11,61.759998,62.529999,61.490002,62.439999,38.978230,13635600
2008-03-12,62.450001,63.130001,62.139999,62.549999,39.046898,13132300
2008-03-13,62.520000,63.439999,61.660000,62.810001,39.209213,15810500
2008-03-14,63.369999,63.369999,62.250000,62.650002,39.109322,20835000
2008-03-17,61.639999,64.290001,61.639999,64.040001,39.977039,21927300
2008-03-18,64.739998,65.309998,64.430000,65.309998,40.769825,15062200
2008-03-19,65.389999,65.809998,64.820000,64.879997,40.501408,15845800
2008-03-20,64.970001,65.500000,64.889999,65.379997,40.813522,16276300
2008-03-24,65.160004,65.540001,64.639999,64.889999,40.507652,9887900
2008-03-25,64.930000,65.139999,64.349998,64.550003,40.295403,9511900
2008-03-26,64.209999,64.849998,64.209999,64.699997,40.389046,11354700
2008-03-27,64.820000,65.250000,64.519997,64.620003,40.339108,10772200
2008-03-28,64.839996,65.000000,64.059998,64.180000,40.064419,8755200
2008-03-31,64.290001,65.010002,63.720001,64.870003,40.495159,13668500
2008-04-01,65.129997,65.919998,64.510002,65.870003,41.119411,11204700
2008-04-02,65.849998,65.970001,65.150002,65.309998,40.769825,9791500
2008-04-03,64.800003,65.580002,64.800003,65.269997,40.744854,7651200
2008-04-04,65.239998,65.949997,65.029999,65.730003,41.031998,8079600
2008-04-07,65.650002,66.239998,65.500000,66.139999,41.287945,8901900
2008-04-08,65.980003,66.610001,65.750000,66.320000,41.400333,8861100
2008-04-09,66.220001,66.500000,65.940002,66.290001,41.381580,8589900
2008-04-10,66.260002,66.570000,66.150002,66.330002,41.406567,8272100
2008-04-11,66.199997,66.750000,65.940002,66.000000,41.200565,9234800
2008-04-14,65.989998,66.419998,65.739998,65.739998,41.038254,10326800
2008-04-15,65.629997,66.019997,64.989998,65.650002,40.982079,17362000
2008-04-16,65.790001,65.910004,65.129997,65.699997,41.013290,12617900
2008-04-17,65.639999,66.000000,65.550003,65.760002,41.050751,8841500
2008-04-18,66.070000,66.800003,65.940002,66.510002,41.518940,10741100
2008-04-21,66.250000,66.570000,66.050003,66.320000,41.400333,8975600
2008-04-22,66.059998,67.160004,65.790001,66.989998,41.818573,13185600
2008-04-23,67.120003,67.489998,66.750000,67.260002,41.987118,10643000
2008-04-24,67.209999,67.739998,67.019997,67.370003,42.055782,9613100
2008-04-25,67.570000,67.699997,66.940002,67.309998,42.018337,9182200
2008-04-28,67.300003,67.669998,67.169998,67.320000,42.024582,9071600
2008-04-29,67.250000,67.489998,67.129997,67.190002,41.943424,7706800
2008-04-30,67.449997,67.669998,66.919998,67.089996,41.880989,13098400
2008-05-01,67.129997,67.879997,66.949997,67.809998,42.330456,13165100
2008-05-02,67.510002,68.320000,67.510002,68.260002,42.611366,12562300
2008-05-05,68.040001,68.320000,67.709999,67.900002,42.386650,10550400
2008-05-06,67.699997,67.980003,67.309998,67.580002,42.186874,9487600
2008-05-07,67.480003,67.680000,66.790001,66.910004,41.768627,12628400
2008-05-08,67.029999,67.160004,66.699997,66.900002,41.762390,9444500
2008-05-09,66.519997,66.970001,66.349998,66.550003,41.543896,8758400
2008-05-12,66.589996,66.889999,66.300003,66.709999,41.643772,7707900
2008-05-13,66.750000,67.000000,66.300003,66.410004,41.456505,9532400
2008-05-14,66.580002,67.110001,66.410004,66.809998,41.706207,9022000
2008-05-15,66.980003,66.989998,66.339996,66.680000,41.625057,8407900
2008-05-16,66.910004,66.910004,66.300003,66.680000,41.625057,9764900
2008-05-19,66.599998,66.790001,66.260002,66.629997,41.593834,8748300
2008-05-20,66.440002,66.940002,66.040001,66.150002,41.294197,12612400
2008-05-21,66.389999,66.699997,65.580002,65.730003,41.031998,11216800
2008-05-22,65.690002,65.750000,65.209999,65.410004,41.120018,9882700
2008-05-23,65.330002,65.489998,64.860001,64.919998,40.811977,9073500
2008-05-27,64.820000,65.330002,64.809998,65.150002,40.956573,8358200
2008-05-28,65.190002,65.309998,64.639999,64.879997,40.786827,14779300
2008-05-29,64.660004,66.650002,64.540001,66.419998,41.754959,13264000
2008-05-30,66.489998,67.029999,66.360001,66.739998,41.956131,10995000
2008-06-02,66.550003,67.000000,66.150002,66.510002,41.811558,9630900
2008-06-03,66.610001,67.040001,66.440002,66.760002,41.968712,11363000
2008-06-04,66.699997,66.940002,66.269997,66.550003,41.836674,8962800
2008-06-05,66.660004,67.099998,66.500000,66.959999,42.094425,8679800
2008-06-06,66.580002,66.760002,65.680000,65.760002,41.340042,14267200
2008-06-09,65.879997,66.199997,65.309998,65.629997,41.258312,8695900
2008-06-10,65.209999,65.919998,65.209999,65.620003,41.252045,10170100
2008-06-11,65.510002,65.849998,65.110001,65.199997,40.988018,10392400
2008-06-12,65.239998,65.830002,65.160004,65.690002,41.296043,9743400
2008-06-13,65.779999,66.370003,65.739998,66.269997,41.660648,8938300
2008-06-16,65.959999,66.160004,65.500000,65.839996,41.390347,7984700
2008-06-17,66.040001,66.250000,65.500000,65.589996,41.233173,7304000
2008-06-18,65.279999,65.970001,64.199997,64.440002,40.510223,12845600
2008-06-19,64.309998,64.980003,64.139999,64.620003,40.623386,9089600
2008-06-20,64.290001,64.620003,63.880001,64.059998,40.271347,16435000
2008-06-23,64.199997,64.459999,63.950001,64.290001,40.415924,8689900
2008-06-24,64.099998,64.839996,64.099998,64.720001,40.686256,10692800
2008-06-25,64.830002,65.680000,64.720001,65.279999,41.038307,10391100
2008-06-26,64.680000,65.349998,64.260002,64.260002,40.397076,12412700
2008-06-27,64.199997,64.709999,63.400002,63.570000,39.963306,19081600
2008-06-30,63.540001,64.610001,63.099998,64.339996,40.447361,12516900
2008-07-01,63.750000,64.980003,63.740002,64.690002,40.667389,16637300
2008-07-02,64.940002,65.110001,64.500000,64.639999,40.635960,10708000
2008-07-03,64.349998,65.360001,64.250000,65.120003,40.937725,7714900
2008-07-07,65.099998,65.940002,64.870003,65.250000,41.019440,14506700
2008-07-08,65.150002,66.279999,65.150002,66.209999,41.622948,15476900
2008-07-09,66.150002,67.000000,66.019997,66.180000,41.604088,13940700
2008-07-10,66.059998,67.199997,66.059998,66.940002,42.081867,17399900
2008-07-11,66.309998,66.730003,66.000000,66.260002,41.654381,16631500
2008-07-14,66.440002,66.940002,66.089996,66.410004,41.748669,11114700
2008-07-15,67.099998,67.980003,66.790001,67.699997,42.559643,24203400
2008-07-16,67.769997,68.809998,67.500000,68.190002,42.867683,18883600
2008-07-17,68.440002,68.449997,67.000000,67.830002,42.641365,14217400
2008-07-18,67.750000,68.220001,67.550003,67.820000,42.635063,12903500
2008-07-21,67.980003,67.980003,67.000000,67.110001,42.188721,11279400
2008-07-22,67.019997,68.250000,67.019997,67.989998,42.741951,15551300
2008-07-23,68.209999,68.349998,67.620003,68.269997,42.917973,10256800
2008-07-24,68.260002,69.250000,67.720001,68.660004,43.163143,16543100
2008-07-25,68.879997,69.209999,68.559998,69.029999,43.395733,10504500
2008-07-28,68.959999,68.989998,68.419998,68.480003,43.049988,9814300
2008-07-29,68.550003,69.000000,68.300003,68.480003,43.049988,13012200
2008-07-30,68.699997,68.699997,67.709999,68.080002,42.798523,13523100
2008-07-31,67.800003,69.050003,67.790001,68.470001,43.043690,13798400
2008-08-01,68.500000,68.800003,67.930000,68.099998,42.811085,9052300
2008-08-04,68.180000,69.419998,67.970001,68.980003,43.364300,13694700
2008-08-05,69.309998,70.500000,69.129997,70.449997,44.288418,20179200
2008-08-06,70.349998,71.489998,70.080002,71.070000,44.678185,18729400
2008-08-07,70.570000,71.099998,70.010002,70.650002,44.414165,14181000
2008-08-08,70.769997,71.680000,70.379997,71.550003,44.979923,12071300
2008-08-11,71.430000,71.900002,71.089996,71.660004,45.049095,10231600
2008-08-12,71.470001,71.870003,71.290001,71.699997,45.074238,8696800
2008-08-13,71.669998,71.839996,71.000000,71.199997,44.759903,10600600
2008-08-14,71.199997,71.800003,70.639999,71.190002,44.753613,9459500
2008-08-15,70.820000,71.410004,70.769997,71.330002,44.841640,10790800
2008-08-18,71.610001,71.610001,70.800003,71.089996,44.690750,9846300
2008-08-19,70.650002,71.379997,70.650002,71.150002,44.728485,9133700
2008-08-20,71.180000,71.550003,70.589996,71.080002,44.684479,10278400
2008-08-21,70.680000,71.540001,70.510002,71.279999,44.810211,7840100
2008-08-22,71.050003,71.680000,70.820000,71.419998,45.189838,7717700
2008-08-25,71.250000,71.349998,70.550003,70.800003,44.797546,8205000
2008-08-26,70.720001,71.019997,70.250000,70.709999,44.740593,6439600
2008-08-27,70.720001,71.389999,70.309998,71.209999,45.056965,8399300
2008-08-28,71.480003,71.690002,71.169998,71.410004,45.183521,8148200
2008-08-29,71.180000,71.400002,70.419998,70.430000,44.563442,10368300
2008-09-02,71.089996,72.099998,70.769997,71.730003,45.385975,15122400
2008-09-03,71.669998,71.900002,71.309998,71.510002,45.246811,9844000
2008-09-04,71.489998,71.489998,70.400002,70.449997,44.576111,13676200
2008-09-05,70.389999,71.070000,70.309998,70.669998,44.715282,10746400
2008-09-08,71.199997,72.379997,70.800003,72.220001,45.696033,15226500
2008-09-09,71.910004,72.760002,71.339996,71.339996,45.139221,19050100
2008-09-10,71.650002,72.010002,71.019997,71.230003,45.069637,12611100
2008-09-11,70.919998,71.550003,70.320000,71.160004,45.025337,15725800
2008-09-12,71.059998,71.870003,70.300003,70.589996,44.664677,15141200
2008-09-15,69.919998,70.889999,69.610001,69.610001,44.044586,20929700
2008-09-16,69.620003,70.500000,69.500000,69.800003,44.164822,23336300
2008-09-17,69.790001,71.000000,69.510002,69.510002,43.981327,24167100
